https://t	rest
.	rest
	
To	en
Counter	en
Modi	rest
..	rest
Deoband	rest
should	en
issue	en
a	en
Fatwa	hi
...	rest
Har	hi
muslman	hi
ka	hi
yeh	hi
Farz	hi
hoga	hi
k	hi
zindgi	hi
mai	hi
kumSeKum	hi
3	rest
bar	hi
#TripleTalaq	rest
kah	hi
3Auroto	hi
koTalaqDe	hi
https://t.co/bIvMcHacIz	rest
	
Has	en
any	en
Commie	en
taken	en
a	en
stand	en
on	en
#TripleTalaq	rest
?	rest
Like	en
@SitaramYechury	rest
like	en
Brinda	rest
Karat	rest
","	rest
Suhasini	rest
Ali	rest
","	rest
Prakash	rest
Karat	rest
","	rest
that	en
gibberish	en
D	rest
Raja	rest
?	rest
	
Dont	en
be	en
Intolerant	en
to	en
Men	en
with	en
5	rest
wives	en
.	rest
Demolish	en
tripleTalaq	rest
to	en
allow	en
for	en
Single	en
Talaq	hi
.	rest
Ek	hi
baar	hi
bolna	hi
hi	hi
kaafi	hi
hona	hi
chaiye	hi
#UCC4India	rest
	
Peacefuls	en
are	en
angry	en
like	en
hell	en
over	en
Raj	rest
thakrey	rest
for	en
the	en
threat	en
of	en
violence	en
to	en
#ADHM	rest
N	en
These	en
shantidoots	en
warned	en
of	en
Civil	en
war	en
over	en
#TripleTalaq	rest
	
Does	en
Congress	rest
have	en
a	en
stand	en
on	en
#TripleTalaq	rest
?	rest
Come	en
out	en
in	en
the	en
open	en
.	rest
Baad	hi
me	hi
mat	hi
bolna	hi
","	rest
'	rest
humne	hi
bhi	hi
bola	hi
thaa	hi
'	rest
.	rest
@JhaSanjay	rest
	
#TripleTalaq	rest
Say	en
Qubool	hi
he	hi
qubool	hi
he	hi
qubool	hi
he	hi
thrice	en
and	en
a	en
relation	en
begins	en
.	rest
Say	en
talaaq	hi
talaaq	hi
talaaq	hi
thrice	en
and	en
swoooooosh	rest
gone	en
!!!	rest
	
Bas	hi
aap	hi
hi	hi
ki	hi
kami	hi
thi	hi
...	rest
Is	en
there	en
no	en
medicine	en
like	en
putra-beejak	rest
(	rest
that	en
you	en
give	en
to	en
produce	en
sons	en
)	rest
to	en
cure	en
#TripleTalaq	rest
?	rest
https://t.co/TfHIsLPIzR	rest
	
@tufailelif	rest
@TVMohandasPai	rest
Would	en
@sagarikaghose	rest
AS	en
A	en
WOMAN	en
..	rest
dare	en
say	en
that	en
#TripleTalaq	rest
is	en
sword	en
on	en
a	en
Muslim	en
wife's	en
head	en
-	rest
NO	en
EFF	en
***	rest
way	en
	
When	en
triple	en
talaak	hi
is	en
ban	en
in	en
pakistan	rest
why	en
can't	en
we	en
ban	hi
triple	en
talaak	hi
to	en
secure	en
muslim	en
women	en
?	rest
#TripleTalaq	rest
	
Ministry	en
of	en
Law	en
files	en
Affidavit	en
in	en
Shayara	rest
Bano	rest
case	en
stating	en
that	en
personal	en
laws	en
need	en
to	en
be	en
examined	en
#TripleTalaq	rest
ko	hi
bhool	hi
jaana	hi
#QuboolHai	rest
	
@aajtak	rest
@TarekFatah	rest
Muslim	en
women	en
shld	en
be	en
agnst	en
jahils	hi
supporting	en
#TripleTalaq	rest
/	rest
support	en
#UCC	rest
to	en
disable	en
patriarchal	en
pests	en
that	en
violate	en
women	en
	
"	rest	X"	
Don't	en
you	en
dare	en
celebrate	en
regressive	en
patriarchal	en
festival	en
of	en
#KarwaChauth	rest
.	rest
Else	en
I'll	en
give	en
you	en
#TripleTalaq	rest
"	rest	X"	
-	rest
Jholawala	hi
husband	en
to	en
his	en
wife	en
	
RT	rest
@khushi_cheese10	rest
:	rest
No	en
#Nikah	rest
or	en
#divorce	rest
law	en
can	en
make	en
#women	rest
stronger	en
.	rest
Be	en
it	en
#TripleTalaq	rest
like	en
Muslim	en
women	en
or	en
no	en
talaq	hi
like	en
#JasodaBen	rest
@n	rest
	
Ban	en
on	en
#TripleTalaq	rest
will	en
cause	en
more	en
problems	en
to	en
women	en
","	rest
what	en
required	en
is	en
a	en
reform	en
@shaziailmi	rest
@_sabanaqvi	rest
@asadowaisi	rest
@ruwashah15	rest
https://t.co/86C7svWqae	rest
	
Movie	en
was	en
made	en
on	en
the	en
issue	en
of	en
#TripleTalaq	rest
titled	en
Talaq	hi
Talaq	hi
Talaq	hi
But	en
they	en
changed	en
the	en
name	en
to	en
Talaq	hi
for	en
obvious	en
reasons	en
...	rest
	
RT	rest
@kamaalrkhan	rest
:	rest
I	en
don't	en
know	en
if	en
it's	en
right	en
or	en
wrong	en
but	en
#TripleTalaq	rest
is	en
the	en
internal	en
matter	en
of	en
Muslim	en
community	en
so	en
who	en
is	en
Modi	rest
or	en
BJP	rest
	
RT	rest
@lokeshbharadwaj	rest
:	rest
@manakgupta	rest
Arre	hi
mere	hi
bhole	hi
balam	hi
","	rest
They	en
wont	en
go	en
underground	en
.	rest
Instead	en
Liberals/SICKulars	en
wil	en
come	en
out	en
2	rest
oppose	en
#TripleTa	rest
	
@CNNnews18	rest
Lol	rest
","	rest
He's	en
giving	en
eg	en
.	rest
of	en
US	rest
","	rest
does	en
US	en
allow	en
Parctise	en
of	en
#TripleTalaq	rest
or	en
Polygamy	en
??	rest
Only	en
Muslims	en
hav	en
Prblms	en
","	rest
No	en
Sikh	en
","	rest
Jain	en
or	en
Christians	en
	
Vani	rest
Ganapati	rest
","	rest
Sarika	rest
Thakur	rest
&	rest
now	en
Gouthami	rest
..	rest
#KamalHassan	rest
ka	hi
bhi	hi
#TripleTalaq	rest
ho	hi
gaya	hi
@Myth_busterz	rest
@DonMufflerMan	rest
@_iratna	rest
@MehekF	rest
@hhs_in	rest
	
Retweeted	en
Saumya	rest
Saxena	rest
(	rest
@SaumyaSaxena_	rest
)	rest
:	rest
Blog	en
:	rest
How	en
We	en
Got	en
To	en
This	en
Point	en
In	en
The	en
Triple	en
Talaq	hi
Debate	en
#TripleTalaq	rest
...	rest
https://t.co/qM2Exnxrxf	rest
	
RT	rest
@_D_HC_	rest
:	rest
@BDUTT	rest
Wowwwww	rest
u	en
so	en
intelligent	en
..	rest
Y	en
aren't	en
you	en
hopping	en
on	en
the	en
#TripleTalaq	rest
issue	en
?	rest
Awwweee	rest
ghar	hi
wale	hi
bura	hi
maan	hi
jayenge	hi
??	rest
https	rest
:/	rest
	
@TOIEntertain	rest
#SalimKhan	rest
lashes	en
out	en
at	en
Owaisi	rest
for	en
abusing	en
#SalmanKhan	rest
all	en
Khan	rest
Busy	en
in	en
Praises	en
to	en
His	en
Saudi	rest
Arabia	rest
Messenger	en
?	rest
tripletalaq	rest
	
@ZeeNews	rest
@sudhirchaudhary	rest
@YouTube	rest
fake	en
#TripleTalaq	rest
in	en
family	en
of	en
Dargha	rest
Ala	rest
Hazrat	rest
(	rest
sunni	hi
muslim	en
law	en
maker	en
)	rest
.	rest
#TripleTalaq	rest
should	en
be	en
#BANNED	rest
https://t.co/svXyKXPYGY	rest
	
RT	rest
@DailyO_	rest
:	rest
On	en
#Muslim	rest
personal	en
law	en
:	rest
Stories	en
of	en
Shah	rest
Bano	rest
and	en
Ayesha	rest
bi	hi
|	rest
#TripleTalaq	rest
|	rest
https://t.co/EDml89FH4E	rest
#Re	rest
	
RT	rest
@brijeshkalappa	rest
:	rest
Anti-nationals	en
go	en
"	rest	X"	
Talaq	hi
Talaq	hi
Talaq	hi
","	rest
"	rest	X"	
while	en
nationalists	en
use	en
three	en
words	en
:	rest
abandon	en
","	rest
ignore	en
and	en
humiliate	en
.	rest
Right	en
Modi	rest
Ji	hi
	
@kamaalrkhan	rest
kal	hi
ko	hi
behenchod	hi
terrorism	en
bhi	hi
muslims	en
ka	hi
internal	en
matter	en
hai	hi
bolega	hi
","	rest
modi	rest
tumko	hi
bamboo	hi
kar	hi
dega	hi
#TripleTalaq	rest
	
#TripleTalaq	rest
To	hi
phir	hi
#tripleMarriage	rest
bhi	hi
honi	hi
chahiye	hi
.	rest
Women	en
ka	hi
majak	hi
bana	hi
rakha	hi
hai	hi
aise	hi
rules	en
ne	hi
.	rest
Needs	en
to	en
be	en
changed	en
.	rest
	
#TripleTalaq	rest
.	rest
Y	en
not	en
to	en
ban	en
it	en
.	rest
Is	en
dis	en
humanity	en
.	rest
Islam	en
which	en
teaches	en
humanity	en
should	en
self	en
admire	en
to	en
ban	en
it	en
.	rest
How	en
ridiculous	en
is	en
this	en
@aajtak	rest
	
@dhume	rest
@TheJaggi	rest
@TimesNow	rest
bt	en
govt	en
hasn't	en
referred	en
to	en
Islamic	en
countries	en
in	en
its	en
response	en
to	en
SC	rest
in	en
regards	en
to	en
#tripletalaq	rest
	
Shayara	rest
Bano	rest
should	en
have	en
used	en
existing	en
remedies	en
to	en
claim	en
her	en
rights	en
rather	en
than	en
rushing	en
to	en
the	en
SC	rest
#TripleTalaq	rest
#UCC	rest
https://t.co/QlWn9gHZYJ	rest
	
India	rest
ka	hi
#consititution	rest
sirf	hi
hindu	hi
ke	hi
liye	hi
bana	hi
h	hi
or	hi
dusre	hi
religion	en
to	hi
thode	hi
me	hi
hi	hi
khatre	hi
me	hi
pad	hi
jAta	hi
h	hi
.	rest
#uniformcivilcode	rest
#tripletalaq	rest
.	rest
	
@sunnywakker	rest
Why	en
Jai	rest
Bheem	rest
Ambedkar	rest
allowed	en
#TripleTalaq	rest
&	rest
#Polygamy	rest
in	en
#Constitution	rest
only	en
for	en
#Muslim	rest
","	rest
He	en
was	en
Educated	en
Who	en
forced	en
Him	en
?	rest
	
J&K	rest
SI	rest
Altaf	rest
Ahmed	rest
got	en
martyred	en
in	en
fighting	en
terrorist	en
nd	en
some	en
Muslims	en
ar	en
still	en
fighting	en
for	en
#TripleTalaq	rest
	
Some	en
feminists	en
","	rest
also	en
pseudo	en
seculars	en
are	en
badly	en
confused-	en
should	en
oppose	en
or	en
support	en
TripleTalaq	rest
","	rest
Polygamy	en
.	rest
Or	hi
kasey	hi
hotey	hi
hain	hi
Ache	hi
Din	hi
.	rest
	
RT	rest
@smitabarooah	rest
:	rest
Farhan	rest
Akhtar	rest
has	en
led	en
the	en
MARD	hi
(	rest
Men	en
Against	en
Rape	en
and	en
Discrimination	en
)	rest
campaign	en
.	rest
Surely	en
#TripleTalaq	rest
debate	en
would	en
benefit	en
	
#TripleTalaq	rest
they	en
should	en
not	en
receive	en
any	en
interest	en
on	en
deposits	en
according	en
to	en
sharia	hi
.	rest
haj	rest
subsidies	en
should	en
be	en
abolished	en
according	en
to	hi
sharia	hi
.	rest
01-Sep	rest
	
@TimesNow	rest
@CNNnews18	rest
@ibnkhabar	rest
@IBN7	rest
#TripleTalaq	rest
#UCC	rest
News24Mein	rest
Yogesh	rest
naam	hi
ka	hi
saksh	hi
apne	hi
biwi	hi
koTukde	hi
tukde	hi
kaat	hi
diya	hi
!	rest
Isse	hi
achaHaiTalaq	hi
	
RT	rest
@qutzpa	rest
:	rest
Vani	rest
Ganapati	rest
","	rest
Sarika	rest
Thakur	rest
&	rest
now	en
Gouthami	rest
..	rest
#KamalHassan	rest
ka	hi
bhi	hi
#TripleTalaq	rest
ho	hi
gaya	hi
@Myth_busterz	rest
@DonMufflerMan	rest
@_iratna	rest
@M	rest
	
I'm	en
surprised	en
to	en
see	en
that	en
people	en
like	en
Trupti	rest
Desari	rest
&	rest
Shobha	rest
De	rest
are	en
nowhere	en
when	en
it	en
comes	en
to	en
#TripleTalaq	rest
&	rest
#OneNationOneLaw	rest
.	rest
Sleeping	en
now	en
?	rest
	
Is	en
this	en
what	en
sharia	rest
does	en
to	en
women	en
?	rest
Mr	en
Azam	rest
Khan	rest
I	en
do	en
not	en
want	en
this	en
for	en
my	en
Muslim	en
sisters	en
in	en
india	rest
...	rest
#TripleTalaq	rest
https://t.co/YuvdZ4oKdb	rest
	
Tere	hi
ku	hi
tu	hi
#TripleTalaq	rest
nahi	hi
hoi	hi
na	hi
phir	hi
teri	hi
life	en
kew	hi
destroyed	en
n	en
laanat	hi
se	hi
full	en
hai	hi
idiot	en
!	rest
@TarekFatah	rest
#TripleTalaq	rest
	
Understandable	en
why	en
Muslim	en
men	en
and	en
Maulana's	rest
have	en
their	en
loins	en
in	en
an	en
ugly	en
twist	en
.	rest
No	en
easy	en
access	en
to	en
women	en
.	rest
Aaj	hi
nikaah	hi
","	rest
kal	hi
talaaq	hi
.	rest
#tripletalaq	rest
	
Muslim	en
Personal	en
Law	en
Board	en
ki	hi
Awaz	hi
@narendramodi	rest
@narendramodi_in	rest
@PMOIndia	rest
Ko	hi
Maaro	hi
Joota	hi
Laat	hi
","	rest
4	rest
#nikah	rest
#TripleTalaq	rest
mano	hi
Maulwiyon	hi
Ki	hi
Baat	hi
https://t.co/29CPFAdMA9	rest
	
Mufti	rest
:	rest
Ek	hi
baar	hi
#TripleTalaq	rest
bola	hi
to	hi
wo	hi
wapas	hi
nahi	hi
le	hi
sakte	hi
!	rest
Arey	hi
duffer	en
isn't	en
that	en
the	en
whole	en
of	en
opposition's	en
argument	en
!	rest
#EndTripleTalaq	rest
	
@abcofpolitics	rest
@TimesNow	rest
jo	hi
khud	hi
kar	hi
sakte	hi
ho	hi
woh	hi
to	hi
kar	hi
lo	hi
pehle	hi
","	rest
what	en
has	en
TripleTalaq	rest
got	en
to	en
do	en
with	en
reservation	en
.	rest
	
Under	en
#TripleTalaq	rest
scheme	en
these	en
3	rest
BKL	rest
:	rest
(	rest
1	rest
)	rest
@Khushi2434	rest
(	rest
2	rest
)	rest
@shikaari_aapiya	rest
(	rest
3	rest
)	rest
@tiger_aapiyya	rest
Has	en
been	en
given	en
Talaq	hi
Talaq	hi
Talaq	hi
	
RT	rest
@journalistreyaz	rest
:	rest
#Modi	rest
Ji	hi
speaks	en
on	en
#TripleTalaq	rest
while	en
#ZakiaJafri	rest
and	en
#Jasodaben	rest
wait	en
for	en
justice	en
Cc	en
@asadowaisi	rest
@kaaashif	rest
@MahtabNama	rest
	
@manakgupta	rest
Arre	hi
mere	hi
bhole	hi
balam	hi
","	rest
They	en
wont	en
go	en
underground	en
.	rest
Instead	en
Liberals/SICKulars	en
wil	en
come	en
out	en
2	rest
oppose	en
#TripleTalaq	rest
/UCC	rest
4Muslim	rest
vote	en
.	rest
	
Bride	en
&	rest
Groom	en
both	en
need	en
to	en
say	en
"	rest	X"	
kabool	hi
Hai	hi
"	rest	X"	
3	rest
times	en
in	en
presence	en
of	en
qazi	hi
.	rest
But	en
in	en
case	en
of	en
#TripleTalaq	rest
?	rest
@Swamy39	rest
@sardanarohit	rest
@TarekFatah	rest
	
@amirkhan	rest
'	rest
s	en
#satyamevajayathe	rest
is	en
only	en
one	en
show	en
which	en
doesn't	en
talk	en
about	en
mullaah	hi
Saab's	hi
cruelty	en
on	en
women's	en
#tripletalaq	rest
	
Br	rest
.	rest
Imran	rest
Answering	en
About	en
Triple	en
Talaq	hi
To	en
A	en
Non	en
Muslim	en
:	rest
https://t.co/uOxaSqpSCt	rest
@gujjerbettu	rest
@BDUTT	rest
@3DArnab	rest
@ndtv	rest
@abpnewstv	rest
#TripleTalaq	rest
	
Please	en
spread	en
this	en
msg	en
.	rest
kuch	hi
bande	hi
kho	hi
hi	hi
gye	hi
#TripleTalaq	rest
par	hi
baat	hi
kya	hi
hui	hi
.	rest
@Faqr_Hai	rest
@SinhaPune	rest
@mygirish	rest
@pratul56	rest
@nawazuddin_NS	rest
https://t.co/krtFParLiz	rest
	
Anti-nationals	en
go	en
"	rest	X"	
Talaq	hi
Talaq	hi
Talaq	hi
","	rest
"	rest	X"	
while	en
nationalists	en
use	en
three	en
words	en
:	rest
abandon	en
","	rest
ignore	en
and	en
humiliate	en
.	rest
Right	en
Modi	rest
Ji	hi
?!	rest
#TripleTalaq	rest
	
RT	rest
@SwarajyaMag	rest
:	rest
Why	en
do	en
Indian	en
Muslims	en
have	en
a	en
problem	en
with	en
a	en
uniform	en
civil	en
code	en
and	en
abolition	en
of	en
#tripletalaq	rest
-	rest
@shaziailmi	rest
to	hi
Maulana	hi
Madan	rest
	
The	en
bakra	hi
bearded	en
men	en
out	en
to	en
to	en
abuse	en
and	en
demean	en
women	en
#TripleTalaq	rest
in	en
the	en
name	en
of	en
religion	en
	
RT	rest
@myvotetoday	rest
:	rest
UP's	rest
1st	rest
woman	en
Qazi	rest
Hina	rest
Zaheer	rest
Naqvi	rest
says	en
","	rest
#TripleTalaq	rest
is	en
mere	en
misinterpretation	en
of	en
#Quranic	rest
verses	en
.	rest
Time	en
to	en
end	en
it	en
?	rest
#	rest
	
RT	rest
@vtechsales2000	rest
:	rest
On	en
this	en
Dashhara	rest
#TripleTalaq	rest
..	rest
finish	en
...	rest
@narendramodi	rest
ji	hi
SC	rest
say	en
yes	en
or	en
no	en
...	rest
but	en
pls	en
ek	hi
Baar	hi
Sudarshan	hi
Chakr	hi
chalao	hi
..	rest
	
"	rest	X"	
#Muslim	rest
law	en
board	en
won't	en
let	en
go	en
of	en
#TripleTalaq	rest
asks	en
#Modi	rest
to	en
take	en
a	en
walk	en
.	rest
"	rest	X"	
-	rest
@dbpostnews	rest
https://t.co/KaNOzU4O6G	rest
	
RT	rest
@goyalsanjeev	rest
:	rest
Aasma	rest
gave	en
birth	en
to	en
a	en
daughter	en
","	rest
husband	en
divorced	en
her	en
on	en
phone	en
with	en
#TripleTalaq	rest
Any	en
Muslim-Women	en
will	en
stand-up	en
for	en
her	en
	
@RubikaLiyaquat	rest
2hafte	rest
pehle	hi
ki	hi
y	hi
baat	hi
h	hi
","	rest
train	en
mn	rest
10	rest
muslim	en
were	en
debating	en
on	en
TripleTalaq	rest
.	rest
3	rest
support	en
UCC	rest
&	rest
rest	en
were	en
against	en
ending	en
TT	en
.	rest
	
@sardanarohit	rest
#TripleTalaq	rest
ke	hi
issue	en
par	hi
#taalthokke	rest
me	hi
brother	en
Imran	rest
ko	hi
invite	en
kijiye	hi
jo	hi
iref	en
hydrabad	rest
ke	hi
founder	en
hain	hi
...	rest
	
@Dafruity	rest
@Rahulein	rest
LOL	rest
..	rest
MODI	rest
SUPPORTS	en
WOMEN	en
????	rest
DID	en
BJP	rest
EVER	en
SPEAK	en
ABOUT	en
THIS	en
MENACE	en
#TripleTalaq	rest
EVER	en
??	rest
BAS	hi
BOLNA	hi
HAIN	hi
TOH	hi
BOLNA	hi
HAI	hi
!!!!	rest
	
@Milkyway1955Z	rest
@RahulEaswar	rest
@timesofindia	rest
Yes	en
","	rest
but	en
who	en
cares	en
.	rest
Media	en
ko	hi
TripleTalaq	rest
me	hi
maza	hi
aaraha	hi
hai	hi
...	rest
Instead	en
#498A	rest
should	en
be	en
ban	en
first	en
.	rest
	
RT	rest
@masala_chaas	rest
:	rest
can	en
@aamir_khan	rest
do	en
1	rest
episode	en
of	en
Satyamev	hi
jayate	hi
Exclusively	en
on	en
#TripleTalaq	rest
?	rest
https://t.co/G4kzNqD716	rest
cc	en
@ameytirodkar	rest
	
No	en
#Nikah	rest
or	en
#divorce	rest
law	en
can	en
make	en
#women	rest
stronger	en
.	rest
Be	en
it	en
#TripleTalaq	rest
like	en
Muslim	en
women	en
or	en
no	en
talaq	hi
like	en
#JasodaBen	rest
@narendramodi	rest
	
RT	rest
@byajaysingh	rest
:	rest
An	en
excellent	en
interview	en
of	en
Arif	rest
Mohammad	rest
Khan	rest
on	en
#TripleTalaq	rest
.	rest
Arif	rest
Saab	hi
is	en
original	en
proponent	en
of	en
reforms	en
within	en
muslim	en
com	en
	
expected	en
comment	en
on	en
#tripletalaq	rest
issue	en
from	en
#Pappu	rest
-	rest
WHY	en
TRIPLE	en
TALAQ	hi
...	rest
EK	hi
HI	hi
BAAR	hi
MEIN	hi
NIPTA	hi
DENA	hi
CHAHIYE	hi
...	rest
#KhoonKiDalali	rest
	
Lady	en
got	en
talaq	hi
on	en
road	en
because	en
she	en
gave	en
birth	en
to	en
daughter	en
.	rest
This	en
#TripleTalaq	rest
can	en
take	en
India	rest
ages	en
behind	en
.	rest
UCC	rest
is	en
must	en
@narendramodi	rest
@TarekFatah	rest
https://t.co/L8v4YBZRhc	rest
	
Meanwhile	en
@RanaAyyub	rest
has	en
suddenly	en
gone	en
silent	en
as	en
#TripleTalaq	rest
is	en
trending	en
.	rest
Jo	hi
ABBA	hi
se	hi
kare	hi
pyar	hi
woh	hi
#UCC	rest
ka	hi
kare	hi
tiraskar	hi
@AndColorPockeT	rest
https://t.co/qeRwM4PDyy	rest
	
I	en
liked	en
a	en
@YouTube	rest
video	en
from	en
@webnews24in	rest
https://t.co/1SKIc93S6V	rest
#TripleTalaq	rest
Debate	en
:	rest
Sadak	hi
Pe	hi
Talaq	hi
","	rest
Sabse	hi
Bada	hi
Mazaak	hi
	
Arnab	rest
:	rest
Can	en
you	en
hear	en
me	hi
Mr.	rest
Azaz	rest
","	rest
can	en
you	en
hear	en
me	en
?	rest
Nahin	hi
soun	hi
raha	hi
hai	hi
woh	hi
","	rest
already	en
3rd	en
key	hi
baarey	hi
mein	hi
soch	hi
raha	hi
hai	hi
.	rest
#TripleTalaq	rest
	
RT	rest
@rose_k01	rest
:	rest
#DangalTrailer	rest
Aamir	rest
Khan	rest
congratulated	en
SakshiMalik	rest
coz	en
of	en
upcoming	en
#Dangal	rest
but	en
if	en
u	en
SEARCH	en
forHIS	en
REACTION	en
to	en
#Uri	rest
or	en
#Tripl	rest
	
@shahid_siddiqui	rest
@AishahSchwartz	rest
&	rest
So	en
are	en
the	en
people	en
who	en
supports	en
the	en
#TripleTalaq	rest
&	rest
#polygamy	rest
by	en
#Muslim	rest
men	en
.	rest
#Debate	rest
#debatenight	rest
	
People	en
are	en
asking	en
why	en
Women	en
Empowerment	en
Champion	en
Rahulji	rest
is	en
silent	en
on	en
TripleTalaq	rest
.	rest
He	en
has	en
covered	en
https://t.co/xLimtdYfbn	rest
	
Equating	en
#KarwaChauth	rest
to	en
#TripleTalaq	rest
???	rest
It's	en
not	en
like	en
husband	en
would	en
say	en
Karwa	hi
Karwa	hi
Karwa	hi
and	en
she	en
would	en
remain	en
...	rest
https://t.co/ST8AhpODGW	rest
	
RT	rest
@gorinanu	rest
:	rest
A	en
female	en
...	rest
May	en
be	en
of	en
any	en
religion	en
...	rest
absolutely	en
is	en
not	en
a	en
slave	en
of	en
man	en
..	rest
#halala	rest
#TripleTalaq	rest
has	en
to	en
vanish	en
off	en
	
Either	en
abolish	en
#TripleTalaq	rest
or	en
introduce	en
something	en
like	en
TripleNiqah	rest
.	rest
Phir	hi
manpasand	hi
ladki	hi
dekhkar	hi
on	en
spot	en
Shaadi	hi
#OneNationOneLaw	rest
	
RT	rest
@ggiittiikkaa	rest
:	rest
So	en
excited	en
for	en
KarwaChauth	hi
because	en
Libtards	en
who	en
didn't	en
slam	en
TripleTalaq	rest
will	en
teach	en
how	en
Hindu	rest
Tyohar	hi
is	hi
Patriarchal	en
	
That's	en
Why	en
They	en
are	en
opposing	en
#UniformCivilCode	rest
So	en
that	en
Inki	hi
Daadagiri	hi
Kabhi	hi
khatm	hi
Na	hi
ho	hi
.	rest
This	en
is	en
Shameful	en
.	rest
#TripleTalaq	rest
https://t.co/UK2iozqs95	rest
	
@_sabanaqvi	rest
Mam	en
AAP	hi
#TripleTalaq	rest
k	hi
liye	hi
support	en
karo	hi
aur	hi
Hum	hi
Ban	en
Bomb	en
at	en
diwali	rest
k	hi
liye	hi
kya	hi
bolte	hi
hon	hi
aur	hi
haan	hi
Bloodless	en
Eid	en
k	hi
liye	hi
bhi	hi
	
@TarekFatah	rest
@aajtak	rest
Bibi	hi
@RanaAyyub	rest
Bibi	hi
@BDUTT	rest
your	en
thoughts	en
?	rest
"	rest	X"	
is	en
this	en
your	en
idea	en
of	en
India	rest
?	rest
#TripleTalaq	rest
#uniformcivilcode	rest
	
#TripleTalaq	rest
nd	en
#UCC4India	rest
","	rest
yh	hi
apni	hi
women	en
Rights	en
ki	hi
neta	hi
Trupti	rest
Desai	rest
kaha	hi
chal	hi
gayi	hi
?	rest
Women	en
k	hi
liye	hi
nhi	hi
ladi	hi
?	rest
Ayi	hi
nhi	hi
#mondaymotivation	rest
	
Triple	en
Talaq	hi
is	hi
Sharia	hi
law	en
.	rest
And	en
Sharia	hi
is	en
different	en
from	en
Quran	rest
.	rest
Get	en
your	en
facts	en
right	en
.	rest
#TripleTalaq	rest
#UniformCivilCode	rest
	
@YasmeenPatel4	rest
@jameel_sf	rest
@ndtv	rest
@narendramodi	rest
@PMOIndia	rest
All	en
he	en
has	en
to	en
do	en
is	en
send	en
an	en
email/letter	en
or	en
phone	en
call	en
.	rest
#TripleTalaq	rest
	
#TripleTalaq	rest
India	rest
should	en
say	en
tripple	en
talaq	hi
to	en
Pakistan	rest
immediately	en
","	rest
educated	en
muslims	en
should	en
also	en
say	en
tripple	en
talaq	hi
words	en
triple	en
talaq	hi
	
#EndTripleTalaq	rest
#TripleTalaq	rest
:	rest
21	rest
Islamic	en
nations	en
banned	en
triple	en
talaq	hi
.	rest
Muslims	en
in	en
EU	rest
","	rest
USA	rest
do	en
not	en
follow	en
Triple	en
Talaq	hi
.	rest
Why	en
Indian	en
Muslims	en
can't	en
?	rest
	
Banning	en
of	en
Triple	en
talaq	hi
has	en
nothing	en
to	en
do	en
with	en
Uniform	en
Civil	en
code	en
.	rest
if	en
triple	en
should	en
be	en
banned	en
so	en
be	en
it	en
.	rest
#TripleTalaq	rest
@_sabanaqvi	rest
@BDUTT	rest
	
RT	rest
@Optimist_Chic	rest
:	rest
Don't	en
think	en
anyone	en
of	en
us	en
would	en
dare	en
to	en
do	en
this	en
--	rest
but	en
do	en
read	en
d	en
thread	en
-	rest
a	en
common	en
muslim's	en
saga	hi
&	rest
struggle	en
.	rest
#TripleTalaq	rest
	
RT	rest
@abdullaahzubair	rest
:	rest
99%	rest
nonmuslims	en
blufng	en
abt	en
#TripleTalaq	rest
BEGANI	hi
SHADI	hi
MEIN	hi
